CaseID,Activity,Timestamp,Resource
306,1,2011-04-20 12:37:02+00:00,213
306,0,2011-04-20 12:38:15+00:00,188
306,1,2011-04-29 06:36:38+00:00,188
306,1,2011-05-04 06:00:48+00:00,213
306,0,2011-05-04 06:02:37+00:00,188
306,1,2011-05-04 09:08:13+00:00,188
306,4,2012-01-04 13:48:10+00:00,188
306,3,2012-04-13 08:18:02+00:00,188
307,1,2011-04-20 12:59:00+00:00,144
307,1,2011-10-03 15:52:11+00:00,144
307,1,2012-02-09 08:51:19+00:00,123
307,4,2012-02-14 08:42:28+00:00,123
307,3,2012-04-20 09:41:33+00:00,123
308,1,2011-04-20 13:18:07+00:00,47
308,0,2011-04-20 13:21:54+00:00,47
308,1,2011-04-21 10:19:11+00:00,89
308,2,2011-04-21 10:19:25+00:00,47
308,0,2011-04-22 10:39:46+00:00,81
308,2,2011-04-22 10:42:02+00:00,63
308,2,2011-04-25 12:44:07+00:00,83
308,4,2011-04-27 13:28:55+00:00,83
308,0,2011-04-29 07:42:30+00:00,47
308,1,2011-04-29 11:42:45+00:00,89
308,2,2011-04-29 11:42:52+00:00,47
308,1,2012-02-06 20:47:09+00:00,48
308,3,2012-02-06 20:48:29+00:00,48
309,1,2011-04-20 15:02:07+00:00,188
309,0,2011-04-20 15:28:45+00:00,188
309,1,2011-04-29 06:37:01+00:00,188
309,3,2012-04-04 15:31:01+00:00,188
310,1,2011-04-20 15:10:15+00:00,214
310,4,2011-09-14 19:29:16+00:00,214
310,0,2011-10-03 19:47:28+00:00,214
310,1,2011-10-04 18:03:49+00:00,214
310,3,2011-10-04 18:04:39+00:00,214
310,1,2011-10-06 12:59:22+00:00,215
310,0,2011-10-06 13:24:07+00:00,161
310,1,2011-10-06 13:45:21+00:00,216
310,0,2011-10-06 13:51:34+00:00,214
310,1,2011-10-18 16:29:33+00:00,214
310,3,2011-10-18 16:29:38+00:00,214
310,1,2011-10-25 16:18:09+00:00,216
310,4,2011-10-25 16:18:33+00:00,216
310,1,2011-10-27 12:05:46+00:00,216
310,4,2011-10-27 12:11:51+00:00,216
310,1,2011-12-21 11:35:46+00:00,217
310,2,2012-02-01 11:48:08+00:00,218
310,1,2012-02-01 11:49:15+00:00,217
310,3,2012-02-01 11:49:50+00:00,217
311,1,2011-04-21 07:37:44+00:00,195
311,3,2012-01-12 10:44:59+00:00,195
312,1,2011-04-25 04:46:33+00:00,128
312,2,2011-04-25 04:48:34+00:00,128
312,3,2012-01-26 10:31:40+00:00,128
313,1,2011-04-25 16:18:25+00:00,47
313,0,2011-04-25 16:19:30+00:00,47
313,1,2011-04-25 16:27:12+00:00,89
313,2,2011-04-25 16:27:18+00:00,47
313,1,2012-01-30 15:00:27+00:00,48
313,3,2012-01-30 15:00:57+00:00,48
314,1,2011-04-26 15:44:41+00:00,1
314,4,2011-11-15 11:56:41+00:00,1
314,3,2012-05-29 08:18:46+00:00,1
315,1,2011-04-27 12:24:33+00:00,47
315,0,2011-04-27 12:31:57+00:00,47
315,1,2011-04-27 12:55:20+00:00,89
315,2,2011-04-27 12:55:30+00:00,47
315,1,2012-02-06 20:25:14+00:00,48
315,3,2012-02-06 20:28:23+00:00,48
316,1,2011-04-28 09:49:58+00:00,47
316,0,2011-04-28 09:54:58+00:00,47
316,1,2011-04-28 09:59:18+00:00,89
316,2,2011-04-28 09:59:26+00:00,47
316,1,2012-01-30 20:56:57+00:00,48
316,3,2012-01-30 21:01:30+00:00,48
317,1,2011-04-28 12:48:40+00:00,219
317,3,2012-02-27 08:11:09+00:00,219
318,1,2011-04-28 14:29:42+00:00,24
318,3,2012-05-29 15:02:34+00:00,24
319,1,2011-05-02 07:45:31+00:00,220
319,3,2012-02-27 13:31:45+00:00,220
320,1,2011-05-03 05:29:33+00:00,121
320,0,2011-05-03 05:31:51+00:00,121
320,1,2011-11-21 10:49:53+00:00,221
320,2,2011-11-21 10:50:05+00:00,222
320,4,2012-01-11 07:31:45+00:00,222
320,3,2012-01-11 07:32:11+00:00,222
321,1,2011-05-03 15:14:07+00:00,47
321,0,2011-05-03 15:16:39+00:00,47
321,1,2011-05-04 04:46:05+00:00,89
321,2,2011-05-04 04:46:17+00:00,47
321,1,2012-02-06 20:35:55+00:00,48
321,3,2012-02-06 20:37:18+00:00,48
322,1,2011-05-04 09:53:03+00:00,223
322,0,2011-05-18 13:42:40+00:00,223
322,1,2011-05-25 09:02:52+00:00,224
322,4,2011-05-25 09:03:17+00:00,224
322,2,2011-11-23 11:57:40+00:00,225
322,4,2011-11-23 13:14:56+00:00,225
322,3,2012-01-11 13:34:26+00:00,225
323,1,2011-05-04 12:57:47+00:00,154
323,1,2012-04-25 11:54:18+00:00,154
323,3,2012-04-25 11:55:34+00:00,154
324,1,2011-05-04 14:57:51+00:00,47
324,1,2011-05-04 15:08:09+00:00,47
324,1,2012-01-30 11:54:45+00:00,48
324,3,2012-01-30 11:54:47+00:00,48
325,1,2011-05-05 09:25:29+00:00,47
325,0,2011-05-05 10:06:48+00:00,47
325,1,2011-05-05 10:22:56+00:00,89
325,2,2011-05-05 10:23:27+00:00,47
325,1,2012-02-06 15:54:07+00:00,48
325,3,2012-02-06 16:00:04+00:00,48
326,1,2011-05-05 12:28:19+00:00,47
326,0,2011-05-05 12:30:57+00:00,47
326,1,2011-05-06 05:01:15+00:00,89
326,2,2011-05-06 05:01:21+00:00,47
326,1,2012-02-15 14:27:07+00:00,48
326,3,2012-02-15 14:27:34+00:00,48
327,1,2011-05-05 12:59:01+00:00,47
327,0,2011-05-05 13:11:39+00:00,47
327,1,2011-05-06 05:04:03+00:00,89
327,2,2011-05-06 05:04:09+00:00,47
327,1,2012-02-06 15:23:53+00:00,48
327,3,2012-02-06 15:25:20+00:00,48
328,1,2011-05-06 10:18:49+00:00,226
328,3,2012-02-29 13:40:19+00:00,226
329,1,2011-05-09 13:23:45+00:00,120
329,1,2011-05-09 13:29:28+00:00,120
329,1,2011-05-09 13:50:50+00:00,120
329,0,2011-05-09 13:56:50+00:00,120
329,0,2011-05-09 14:02:06+00:00,87
329,1,2011-05-11 08:39:36+00:00,87
329,2,2011-05-11 08:39:46+00:00,88
329,4,2011-10-20 12:32:45+00:00,88
329,4,2011-10-20 12:58:09+00:00,88
329,3,2012-01-30 11:35:20+00:00,88
330,1,2011-05-10 05:37:04+00:00,157
330,4,2011-05-10 05:37:21+00:00,157
330,4,2011-10-20 19:20:55+00:00,157
330,3,2012-01-09 09:28:28+00:00,157
331,1,2011-05-10 06:56:45+00:00,227
331,3,2012-02-21 14:32:02+00:00,227
332,2,2011-05-10 08:25:34+00:00,12
332,2,2011-10-05 06:38:35+00:00,228
332,2,2011-10-05 07:03:00+00:00,229
332,1,2011-11-08 13:44:51+00:00,229
332,3,2012-04-10 15:19:54+00:00,229
333,1,2011-05-12 09:42:03+00:00,116
333,1,2011-05-16 13:43:50+00:00,116
333,2,2012-03-30 15:15:20+00:00,230
333,1,2012-03-30 15:16:51+00:00,230
333,3,2012-05-10 15:14:28+00:00,230
334,1,2011-05-13 09:02:23+00:00,231
334,4,2011-05-13 09:02:48+00:00,231
334,2,2011-07-12 08:28:53+00:00,231
334,1,2012-01-18 11:47:42+00:00,232
334,3,2012-01-18 11:47:57+00:00,232
335,1,2011-05-13 11:10:04+00:00,200
335,1,2012-04-24 13:29:31+00:00,200
335,3,2012-04-24 13:29:51+00:00,200
336,1,2011-05-13 12:14:59+00:00,47
336,0,2011-05-13 12:21:52+00:00,47
336,1,2011-05-16 05:15:26+00:00,89
336,2,2011-05-16 05:15:33+00:00,47
336,1,2012-02-06 20:20:01+00:00,48
336,3,2012-02-06 20:20:56+00:00,48
337,1,2011-05-13 15:23:13+00:00,165
337,3,2012-02-01 15:40:02+00:00,165
338,1,2011-05-16 13:09:56+00:00,165
338,3,2012-02-01 15:50:06+00:00,165
339,1,2011-05-17 10:53:00+00:00,47
339,0,2011-05-17 11:04:18+00:00,47
339,1,2011-05-18 02:37:22+00:00,89
339,2,2011-05-18 02:37:27+00:00,47
339,1,2012-01-30 20:53:30+00:00,48
339,3,2012-01-30 20:55:33+00:00,48
340,1,2011-05-17 12:37:22+00:00,67
340,1,2012-02-21 14:34:34+00:00,67
340,3,2012-02-21 14:34:36+00:00,67
341,1,2011-05-17 14:17:31+00:00,47
341,0,2011-05-17 14:18:07+00:00,47
341,1,2011-05-18 02:28:54+00:00,89
341,2,2011-05-18 02:29:06+00:00,47
341,1,2012-02-06 15:22:29+00:00,48
341,3,2012-02-06 15:23:30+00:00,48
342,1,2011-05-17 14:18:40+00:00,47
342,0,2011-05-17 14:19:50+00:00,47
342,1,2011-05-18 02:34:07+00:00,89
342,2,2011-05-18 02:34:13+00:00,47
342,1,2012-01-03 08:49:32+00:00,48
342,3,2012-01-03 08:50:52+00:00,48
343,1,2011-05-18 07:46:34+00:00,67
343,1,2012-02-21 14:20:44+00:00,67
343,3,2012-02-21 14:20:52+00:00,67
344,1,2011-05-19 21:28:42+00:00,159
344,4,2011-10-27 11:59:32+00:00,159
344,3,2012-02-08 21:43:06+00:00,159
345,1,2011-05-23 12:57:39+00:00,34
345,4,2012-01-30 12:21:24+00:00,34
345,3,2012-03-28 11:34:53+00:00,34
346,1,2011-05-24 09:28:27+00:00,233
346,0,2011-09-06 12:09:34+00:00,233
346,1,2011-09-12 11:25:53+00:00,234
346,4,2012-01-04 14:54:14+00:00,234
346,3,2012-04-13 11:45:24+00:00,234
347,1,2011-05-24 13:00:25+00:00,188
347,2,2011-10-17 14:45:12+00:00,188
347,2,2011-11-29 06:22:55+00:00,188
347,1,2012-02-08 13:49:13+00:00,188
347,3,2012-02-08 13:49:31+00:00,188
348,1,2011-05-25 14:21:09+00:00,142
348,4,2011-05-25 14:25:44+00:00,142
348,1,2012-01-03 12:58:05+00:00,142
348,3,2012-01-03 12:58:52+00:00,142
349,1,2011-05-25 15:45:52+00:00,203
349,1,2012-04-04 14:58:42+00:00,203
349,3,2012-04-04 15:00:12+00:00,203
350,1,2011-05-26 15:01:58+00:00,203
350,1,2012-04-04 15:04:24+00:00,203
350,3,2012-04-04 15:05:26+00:00,203
351,1,2011-05-26 15:05:47+00:00,203
351,1,2012-04-04 15:06:03+00:00,203
351,3,2012-04-04 15:06:48+00:00,203
352,4,2011-05-27 16:13:49+00:00,45
352,0,2011-05-27 16:24:20+00:00,45
352,1,2012-04-04 13:42:22+00:00,45
352,1,2012-04-04 14:36:34+00:00,235
352,3,2012-04-04 14:50:44+00:00,235
353,1,2011-05-31 11:20:07+00:00,47
353,0,2011-05-31 11:22:02+00:00,47
353,1,2011-05-31 18:58:34+00:00,89
353,2,2011-05-31 18:58:40+00:00,47
353,0,2011-06-23 21:20:06+00:00,81
353,2,2011-06-23 21:22:26+00:00,63
353,0,2011-06-28 09:29:03+00:00,47
353,1,2011-06-29 02:21:19+00:00,84
353,2,2011-06-29 02:21:39+00:00,47
353,1,2012-02-02 20:51:10+00:00,48
353,3,2012-02-02 20:52:46+00:00,48
354,1,2011-06-01 13:38:53+00:00,47
354,0,2011-06-01 13:41:27+00:00,47
354,1,2011-06-01 18:50:10+00:00,84
354,2,2011-06-01 18:52:31+00:00,47
354,1,2011-06-23 21:12:29+00:00,89
354,0,2011-06-23 21:14:18+00:00,81
354,2,2011-06-23 21:22:36+00:00,63
354,1,2011-07-06 09:19:56+00:00,63
354,0,2011-07-06 09:33:06+00:00,47
354,1,2011-07-06 20:29:51+00:00,89
354,2,2011-07-06 20:29:59+00:00,47
354,1,2012-01-30 20:23:29+00:00,48
354,3,2012-01-30 20:46:35+00:00,48
355,1,2011-06-01 14:02:03+00:00,47
355,0,2011-06-01 14:07:09+00:00,47
355,1,2011-06-01 18:53:21+00:00,84
355,2,2011-06-01 18:55:06+00:00,47
355,1,2012-02-06 21:11:51+00:00,48
355,3,2012-02-06 21:13:04+00:00,48
356,1,2011-06-06 16:12:34+00:00,236
356,4,2011-06-06 16:26:36+00:00,236
356,3,2012-02-15 11:50:50+00:00,236
357,1,2011-06-07 21:21:06+00:00,121
357,4,2011-06-08 11:12:31+00:00,121
357,0,2011-06-30 08:19:59+00:00,121
357,1,2011-11-21 10:58:02+00:00,221
357,1,2011-11-21 10:58:40+00:00,237
357,2,2011-11-21 14:00:09+00:00,221
357,2,2012-01-04 11:27:59+00:00,221
357,1,2012-01-04 11:28:00+00:00,221
357,3,2012-01-06 14:35:57+00:00,221
358,1,2011-06-08 09:44:43+00:00,227
358,4,2011-06-08 09:46:39+00:00,227
358,1,2012-01-11 13:23:37+00:00,227
358,3,2012-02-02 22:21:34+00:00,227
359,1,2011-06-08 12:27:25+00:00,47
359,0,2011-06-08 12:33:07+00:00,47
359,1,2011-06-09 11:12:36+00:00,84
359,2,2011-06-09 11:15:38+00:00,47
359,1,2012-02-06 20:16:22+00:00,48
359,3,2012-02-06 20:17:44+00:00,48
360,1,2011-06-09 15:34:52+00:00,170
360,1,2012-02-15 10:15:58+00:00,170
360,3,2012-02-15 10:16:22+00:00,170
361,1,2011-06-10 15:33:05+00:00,157
361,1,2011-06-10 15:34:10+00:00,157
361,3,2012-01-09 09:29:29+00:00,157
362,1,2011-06-14 07:56:53+00:00,47
362,0,2011-06-14 08:03:42+00:00,47
362,1,2011-06-16 10:08:13+00:00,84
362,2,2011-06-16 10:09:31+00:00,47
362,1,2012-01-30 12:08:15+00:00,48
362,3,2012-01-30 12:08:58+00:00,48
363,1,2011-06-15 11:13:35+00:00,47
363,0,2011-06-15 11:16:38+00:00,47
363,1,2011-06-15 11:23:33+00:00,84
363,2,2011-06-15 11:25:44+00:00,47
363,1,2012-02-02 21:28:50+00:00,48
363,3,2012-02-02 21:31:56+00:00,48
364,1,2011-06-15 22:36:16+00:00,238
364,1,2011-06-15 22:37:03+00:00,238
364,2,2011-06-15 22:41:53+00:00,238
364,1,2012-02-10 14:46:53+00:00,238
364,3,2012-02-10 14:48:43+00:00,238
365,1,2011-06-17 07:24:42+00:00,28
365,2,2011-06-17 07:25:34+00:00,28
365,2,2011-08-16 13:28:48+00:00,236
365,4,2011-08-18 16:25:53+00:00,236
365,3,2012-02-15 11:52:00+00:00,236
366,1,2011-06-17 15:36:51+00:00,87
366,1,2011-09-16 09:01:52+00:00,87
366,3,2012-02-16 14:35:00+00:00,87
367,1,2011-06-20 10:01:18+00:00,239
367,4,2011-09-08 10:40:35+00:00,239
367,1,2011-09-13 08:53:29+00:00,239
367,0,2011-09-13 09:18:48+00:00,240
367,1,2011-09-14 07:15:06+00:00,241
367,0,2011-09-14 07:16:17+00:00,198
367,1,2011-09-14 09:34:19+00:00,242
367,0,2011-09-14 10:48:48+00:00,87
367,1,2011-09-14 13:34:38+00:00,239
367,0,2011-09-14 13:40:59+00:00,198
367,1,2011-09-14 13:42:24+00:00,239
367,2,2011-09-14 14:16:19+00:00,243
367,1,2012-01-17 12:13:47+00:00,239
367,3,2012-01-17 12:15:49+00:00,239
368,1,2011-06-20 17:30:19+00:00,47
368,0,2011-06-20 17:31:39+00:00,47
368,1,2011-06-21 06:33:31+00:00,84
368,2,2011-06-21 06:38:54+00:00,47
368,1,2012-01-30 12:09:17+00:00,48
368,3,2012-01-30 12:10:08+00:00,48
369,1,2011-06-21 08:47:26+00:00,195
369,3,2012-01-12 10:45:27+00:00,195
370,1,2011-06-21 09:23:47+00:00,244
370,4,2011-06-21 09:44:50+00:00,244
370,3,2012-03-02 08:16:48+00:00,244
371,1,2011-06-21 10:01:27+00:00,190
371,4,2011-07-28 12:22:47+00:00,190
371,4,2011-07-28 12:24:26+00:00,190
371,1,2012-01-19 14:23:31+00:00,190
371,3,2012-01-19 14:25:35+00:00,190
372,1,2011-06-22 09:24:31+00:00,245
372,3,2012-01-03 14:57:21+00:00,245
373,1,2011-06-22 09:29:01+00:00,245
373,3,2012-01-04 14:41:01+00:00,245
374,1,2011-06-22 09:31:28+00:00,245
374,3,2012-01-04 14:41:14+00:00,245
375,1,2011-06-22 09:34:30+00:00,245
375,3,2012-01-03 14:58:00+00:00,245
376,1,2011-06-22 09:48:28+00:00,245
376,3,2012-01-03 14:58:43+00:00,245
377,1,2011-06-22 09:50:21+00:00,245
377,3,2012-01-03 14:59:05+00:00,245
378,1,2011-06-22 10:08:40+00:00,245
378,3,2012-01-03 14:59:36+00:00,245
379,1,2011-06-22 11:00:23+00:00,245
379,3,2012-01-03 15:00:05+00:00,245
380,1,2011-06-23 19:04:57+00:00,47
380,0,2011-06-23 19:05:33+00:00,47
380,1,2011-06-23 21:05:57+00:00,89
380,2,2011-06-23 21:06:02+00:00,47
380,0,2011-06-24 19:10:43+00:00,81
380,2,2011-06-24 19:11:55+00:00,246
380,1,2011-06-30 20:20:42+00:00,161
380,0,2011-06-30 20:35:02+00:00,161
380,0,2011-06-30 20:35:03+00:00,47
380,1,2011-06-30 23:54:29+00:00,89
380,2,2011-06-30 23:54:53+00:00,47
380,1,2012-01-30 11:40:26+00:00,48
380,3,2012-01-30 11:40:27+00:00,48
381,1,2011-06-27 13:07:20+00:00,195
381,3,2012-01-12 10:45:51+00:00,195
382,1,2011-06-28 10:05:28+00:00,247
382,0,2011-07-01 15:05:33+00:00,247
382,2,2011-07-12 13:28:19+00:00,239
382,0,2011-09-05 08:14:45+00:00,127
382,2,2011-10-20 07:57:26+00:00,117
382,1,2012-01-09 13:45:16+00:00,117
382,3,2012-01-09 13:48:33+00:00,117
383,0,2011-06-28 14:57:00+00:00,248
383,1,2011-08-25 14:31:54+00:00,248
383,3,2012-01-18 12:18:10+00:00,248
384,1,2011-06-29 11:44:22+00:00,188
384,0,2011-06-29 12:04:39+00:00,188
384,1,2011-07-01 07:27:35+00:00,188
384,4,2012-04-04 15:27:27+00:00,188
384,3,2012-05-21 13:05:06+00:00,188
385,1,2011-06-30 08:35:50+00:00,195
385,3,2012-01-12 10:46:25+00:00,195
386,1,2011-06-30 12:08:27+00:00,158
386,0,2011-06-30 12:49:37+00:00,158
386,1,2012-05-25 12:44:54+00:00,45
386,3,2012-05-25 12:46:50+00:00,45
387,1,2011-06-30 18:50:49+00:00,249
387,2,2011-08-11 11:58:58+00:00,249
387,2,2011-08-16 09:33:12+00:00,250
387,2,2011-08-16 09:33:56+00:00,251
387,1,2011-12-14 15:02:20+00:00,251
387,1,2012-01-17 14:39:10+00:00,87
387,3,2012-01-17 14:39:21+00:00,87
388,1,2011-07-01 08:02:18+00:00,198
388,3,2012-03-15 12:13:56+00:00,198
389,2,2011-07-01 10:28:18+00:00,252
389,0,2011-11-21 14:30:28+00:00,127
389,1,2011-11-21 14:57:42+00:00,253
389,2,2012-02-01 11:32:51+00:00,254
389,1,2012-02-16 10:59:49+00:00,254
389,3,2012-02-16 11:00:18+00:00,254
390,1,2011-07-01 15:48:55+00:00,117
390,4,2012-01-19 15:56:50+00:00,117
390,4,2012-01-19 15:57:43+00:00,117
390,3,2012-01-30 16:58:49+00:00,117
391,1,2011-07-01 22:15:10+00:00,185
391,0,2011-07-01 22:18:22+00:00,185
391,2,2011-07-04 05:29:46+00:00,255
391,1,2012-01-25 18:46:19+00:00,256
391,3,2012-01-25 18:48:24+00:00,256
392,1,2011-07-05 09:24:39+00:00,121
392,3,2012-05-15 13:57:12+00:00,121
393,1,2011-07-05 12:33:46+00:00,165
393,2,2012-02-15 16:33:28+00:00,165
393,3,2012-05-23 16:00:04+00:00,165
394,1,2011-07-07 11:43:33+00:00,47
394,0,2011-07-07 11:50:07+00:00,47
394,1,2011-07-08 01:08:36+00:00,89
394,2,2011-07-08 01:09:59+00:00,47
394,1,2012-02-06 16:00:29+00:00,48
394,3,2012-02-06 16:01:52+00:00,48
395,1,2011-07-07 12:06:28+00:00,257
395,4,2011-07-07 12:19:04+00:00,257
395,1,2012-01-04 11:31:39+00:00,257
395,3,2012-01-04 11:32:34+00:00,257
396,1,2011-07-07 13:45:46+00:00,170
396,4,2011-11-01 16:28:16+00:00,170
396,3,2012-02-15 11:13:43+00:00,170
397,1,2011-07-11 09:07:04+00:00,185
397,0,2011-07-11 09:07:58+00:00,185
397,1,2011-07-11 09:10:03+00:00,181
397,2,2011-07-11 09:10:18+00:00,255
397,1,2012-01-25 18:40:05+00:00,256
397,3,2012-01-25 18:43:14+00:00,256
398,1,2011-07-11 12:45:54+00:00,170
398,4,2011-10-20 10:18:10+00:00,170
398,3,2012-05-04 15:05:09+00:00,170
399,1,2011-07-11 14:39:07+00:00,170
399,4,2011-07-11 14:55:20+00:00,170
399,1,2012-05-04 15:02:55+00:00,170
399,3,2012-05-04 15:05:22+00:00,170
400,1,2011-07-11 14:39:59+00:00,231
400,4,2011-07-11 14:40:21+00:00,231
400,4,2011-07-11 14:43:55+00:00,231
400,2,2011-07-12 08:31:19+00:00,231
400,4,2012-02-01 15:21:41+00:00,231
400,3,2012-02-03 12:21:29+00:00,231
401,1,2011-07-11 14:43:19+00:00,231
401,4,2011-07-11 14:44:18+00:00,231
401,2,2011-07-12 08:31:32+00:00,231
401,4,2012-02-01 15:21:50+00:00,231
401,3,2012-02-03 12:24:52+00:00,231
402,1,2011-07-11 14:45:41+00:00,231
402,4,2011-07-11 14:46:10+00:00,231
402,2,2011-07-12 08:29:16+00:00,231
402,4,2012-02-01 15:22:08+00:00,231
402,3,2012-02-03 12:26:27+00:00,231
403,1,2011-07-12 00:25:20+00:00,121
403,0,2011-07-12 00:33:51+00:00,121
403,0,2011-07-20 10:57:11+00:00,121
403,1,2011-08-03 10:24:12+00:00,237
403,2,2011-08-03 10:27:27+00:00,258
403,1,2011-09-27 08:06:11+00:00,237
403,2,2011-09-27 08:06:28+00:00,221
403,4,2011-10-18 12:45:54+00:00,221
403,2,2011-10-18 12:48:31+00:00,259
403,4,2011-10-20 16:21:20+00:00,259
403,3,2012-04-19 13:42:22+00:00,259
404,1,2011-07-12 08:39:23+00:00,47
404,0,2011-07-12 08:43:56+00:00,47
404,1,2011-07-12 09:47:12+00:00,89
404,2,2011-07-12 09:47:21+00:00,47
404,1,2012-01-31 07:29:06+00:00,48
404,3,2012-01-31 07:47:20+00:00,48
405,1,2011-07-12 19:58:20+00:00,47
405,0,2011-07-12 19:59:15+00:00,47
405,1,2011-07-13 01:59:15+00:00,89
405,2,2011-07-13 02:00:29+00:00,47
405,1,2012-01-18 09:42:57+00:00,48
405,3,2012-01-18 09:43:34+00:00,48
406,1,2011-07-12 20:31:09+00:00,260
406,0,2011-07-12 20:31:58+00:00,260
406,2,2011-09-13 06:49:52+00:00,261
406,1,2012-02-01 12:00:03+00:00,260
406,3,2012-02-01 12:00:06+00:00,260
407,1,2011-07-13 07:49:46+00:00,47
407,0,2011-07-13 07:59:45+00:00,47
407,1,2011-07-13 08:10:06+00:00,89
407,2,2011-07-13 08:10:13+00:00,47
407,1,2012-01-30 12:10:31+00:00,48
407,3,2012-01-30 12:11:17+00:00,48
408,4,2011-07-13 09:38:58+00:00,262
408,2,2011-07-13 09:39:36+00:00,262
408,1,2011-09-19 13:08:35+00:00,262
408,3,2012-02-29 11:13:57+00:00,262
409,1,2011-07-15 06:50:37+00:00,47
409,0,2011-07-15 06:53:23+00:00,47
409,1,2011-07-15 06:55:33+00:00,89
409,2,2011-07-15 06:55:41+00:00,47
409,1,2012-02-06 21:10:04+00:00,48
409,3,2012-02-06 21:11:17+00:00,48
410,1,2011-07-15 07:02:25+00:00,47
410,0,2011-07-15 07:12:43+00:00,47
410,1,2011-07-15 07:14:45+00:00,89
410,2,2011-07-15 07:14:54+00:00,47
410,1,2012-02-06 20:33:03+00:00,48
410,3,2012-02-06 20:34:12+00:00,48
411,1,2011-07-15 11:56:10+00:00,47
411,0,2011-07-15 12:15:01+00:00,47
411,1,2011-07-18 10:20:39+00:00,61
411,2,2011-07-18 10:20:47+00:00,47
411,1,2012-02-06 19:56:07+00:00,48
411,3,2012-02-06 19:57:55+00:00,48
412,1,2011-07-15 14:34:41+00:00,47
412,0,2011-07-15 14:37:51+00:00,47
412,1,2011-07-18 13:45:14+00:00,84
412,2,2011-07-18 13:50:26+00:00,47
412,1,2012-02-06 16:04:48+00:00,48
412,3,2012-02-06 16:05:44+00:00,48
413,1,2011-07-18 13:45:13+00:00,28
413,1,2011-07-18 13:48:49+00:00,28
413,2,2011-07-18 13:55:27+00:00,28
413,1,2011-09-09 11:17:31+00:00,28
413,1,2011-09-28 14:04:50+00:00,170
413,4,2011-09-28 14:05:03+00:00,170
413,3,2012-02-15 10:19:55+00:00,170
414,1,2011-07-20 14:25:08+00:00,263
414,1,2011-07-20 14:30:16+00:00,263
414,0,2011-07-20 14:32:53+00:00,12
414,1,2011-08-26 11:17:25+00:00,12
414,2,2011-08-26 11:22:26+00:00,264
414,2,2011-09-27 15:48:28+00:00,265
414,4,2011-10-05 10:18:56+00:00,265
414,1,2012-03-13 13:49:10+00:00,265
414,3,2012-03-16 14:03:26+00:00,265
415,1,2011-07-22 07:56:05+00:00,177
415,0,2011-07-22 08:03:11+00:00,177
415,0,2011-07-22 16:59:03+00:00,266
415,1,2012-04-11 10:56:37+00:00,266
415,3,2012-04-11 11:00:51+00:00,266
416,1,2011-07-22 09:23:23+00:00,73
416,1,2011-10-05 20:40:23+00:00,73
416,0,2011-10-05 20:40:40+00:00,73
416,2,2011-10-05 20:46:38+00:00,193
416,2,2011-10-12 15:45:03+00:00,267
416,1,2012-02-21 13:43:18+00:00,73
416,0,2012-02-21 13:44:28+00:00,73
416,2,2012-02-21 13:47:32+00:00,267
416,1,2012-02-22 15:01:36+00:00,73
416,3,2012-02-22 15:08:59+00:00,73
417,1,2011-07-25 11:47:13+00:00,28
417,2,2011-07-25 14:39:06+00:00,28
417,1,2011-09-09 11:17:02+00:00,28
417,1,2012-05-04 15:00:49+00:00,170
417,3,2012-05-04 15:00:50+00:00,170
418,1,2011-07-25 16:09:00+00:00,70
418,0,2011-08-24 13:23:58+00:00,70
418,1,2011-08-24 13:23:59+00:00,38
418,2,2011-08-30 12:38:16+00:00,70
418,1,2011-08-30 12:41:59+00:00,38
418,4,2011-12-27 09:49:03+00:00,38
418,1,2012-01-12 09:22:58+00:00,38
418,3,2012-01-12 09:22:59+00:00,38
419,1,2011-07-26 22:10:10+00:00,249
419,2,2011-08-11 11:59:08+00:00,249
419,4,2011-08-19 09:17:19+00:00,249
419,4,2011-09-02 13:50:00+00:00,249
419,2,2011-09-02 13:50:16+00:00,137
419,1,2011-12-14 15:02:37+00:00,137
419,3,2012-02-07 12:10:40+00:00,137
420,1,2011-07-28 14:32:02+00:00,268
420,2,2011-07-28 15:18:52+00:00,268
420,2,2011-08-04 13:10:22+00:00,207
420,1,2011-08-18 21:51:05+00:00,206
420,1,2011-08-29 14:15:31+00:00,206
420,2,2011-09-05 08:27:39+00:00,207
420,1,2011-09-05 12:24:28+00:00,207
420,4,2011-09-14 09:42:00+00:00,207
420,3,2012-03-14 12:49:49+00:00,207
421,1,2011-07-29 13:47:54+00:00,236
421,4,2011-08-01 14:13:25+00:00,236
421,3,2012-02-15 11:52:57+00:00,236
422,1,2011-08-01 12:04:46+00:00,265
422,4,2011-10-05 10:18:40+00:00,265
422,3,2012-02-06 14:05:47+00:00,265
423,1,2011-08-01 17:55:46+00:00,153
423,0,2011-08-01 18:16:28+00:00,153
423,1,2011-12-06 09:13:26+00:00,54
423,1,2012-02-09 12:04:00+00:00,256
423,3,2012-02-09 12:07:43+00:00,256
424,1,2011-08-03 05:37:05+00:00,269
424,4,2011-12-21 08:12:45+00:00,269
424,3,2012-01-24 08:17:58+00:00,269
425,1,2011-08-05 09:46:33+00:00,47
425,0,2011-08-05 09:49:47+00:00,47
425,1,2011-08-05 10:48:23+00:00,84
425,2,2011-08-05 11:00:21+00:00,47
425,0,2011-09-22 22:56:57+00:00,81
425,2,2011-09-22 22:58:15+00:00,63
